Date,Open,High,Low,Close,Volume
2016-06-24,1025.1095836234856,1036.319210728921,1004.7284789102563,1028.6263427734375,3766586
2016-06-27,1017.8565413564431,1017.8565413564431,992.1403388294152,997.41552734375,4272566
2016-06-28,997.4150450732207,1000.2323542003767,982.4488464699091,984.6668090820312,4499524
2016-06-29,989.0832227275822,1004.0693321628486,985.2068352668233,1000.2328491210938,2531264
2016-06-30,1007.8656117840042,1024.2104195150073,999.2136720255793,1020.2941284179688,5121812
2016-07-01,1023.8506314552025,1024.8897070317819,996.815738702458,999.413330078125,2197296
2016-07-04,1005.4675555387631,1009.4039440968902,991.8801561395906,996.755615234375,1883484
2016-07-05,996.75545350795,997.8944361226208,989.9417539310474,993.1987915039062,1559748
2016-07-07,994.1586592749243,995.8171808593931,969.1018997713229,971.0201416015625,3316800
2016-07-08,973.0978155119537,975.9152229509275,960.509486481717,969.740966796875,2456356
2016-07-11,971.0997608478932,987.8042947657625,969.9008722542538,984.7470703125,1543632
2016-07-12,987.7645777506204,989.0833750972497,973.4379134629531,985.0670776367188,1465536
2016-07-13,990.2819007401091,998.7740276128804,979.5918116179146,996.3163452148438,2102300
2016-07-14,993.4789621714159,1010.6630311068025,987.4845195195369,1007.8256225585938,2699988
2016-07-15,1005.8674854390217,1010.183503697808,969.7210154575612,977.2340698242188,8336366
2016-07-18,977.8932700778568,986.6851180311518,971.3393860844415,972.478271484375,2598850
2016-07-19,970.1007617144094,988.204000385414,970.1007617144094,985.56640625,2362896
2016-07-20,979.0921566171509,1000.0727028303755,978.3528031052284,997.0554809570312,2815252
2016-07-21,994.8780528780887,1006.86694285051,984.8673102379497,1001.491943359375,2527148
2016-07-22,998.6341998870774,1008.6649401806471,995.8767951387372,1005.1082763671875,1517216
2016-07-25,1006.4711342190052,1026.985175989672,1003.9870291680261,1025.2823486328125,1688796
2016-07-26,1025.2819577112837,1028.9079964994332,1014.8847177309442,1022.73779296875,2311290
2016-07-27,1023.6991151909351,1033.875967463042,1019.6924650336321,1032.734130859375,1750510
2016-07-28,1033.9160041368518,1053.5686414114468,1032.533729488492,1049.4417724609375,4632080
2016-07-29,1047.338248054066,1055.712106931344,1041.3282734095324,1049.4617919921875,2488084
2016-08-01,1054.550365492015,1091.8122135128197,1054.550365492015,1085.10107421875,3961704
2016-08-02,1082.9577832723567,1088.086316701458,1077.7091285544473,1081.475341796875,2578162
2016-08-03,1076.1862304065044,1081.3948756020682,1061.381677664373,1064.2864990234375,2294702
2016-08-04,1069.7756916581236,1074.9642845314688,1056.2532461175012,1062.563720703125,1415416
2016-08-05,1071.338270757045,1075.5052460953602,1054.5504437772483,1061.40185546875,1868484
2016-08-08,1057.755693880921,1068.9743148766277,1053.3684313052509,1061.56201171875,2058244
2016-08-09,1064.9674914895775,1065.6887080001293,1033.2548982049016,1061.84228515625,2261914
2016-08-10,1062.163142091966,1074.5837597475115,1060.9611468349776,1071.9393310546875,2062078
2016-08-11,1067.9928903828884,1087.805760264871,1067.9928903828884,1085.7623291015625,2233138
2016-08-12,1083.7991868546615,1099.745678742535,1082.6172442737598,1097.201416015625,2327358
2016-08-16,1097.0206557647964,1097.821985681352,1071.3180378187087,1078.4698486328125,3183754
2016-08-17,1081.3951728332897,1081.3951728332897,1048.941297694536,1051.565673828125,1848566
2016-08-18,1055.7520584545864,1064.7870719151344,1053.7888394847039,1057.1744384765625,1292064
2016-08-19,1057.755249093768,1060.339517922726,1041.728654410529,1043.1309814453125,2416244
2016-08-22,1036.9206479253028,1039.5049166842778,1016.2062944218843,1021.1744995117188,2265274
2016-08-23,1019.6723138613797,1043.712212486306,1017.7691552202398,1042.149658203125,1503374
2016-08-24,1037.641830262161,1042.5299217844472,1029.3280347675309,1030.530029296875,1116878
2016-08-25,1033.7163043978614,1037.602737606478,1012.0803817476738,1022.1170654296875,1939690
2016-08-26,1025.622271793542,1030.7307504699738,1008.5539039119054,1011.6590576171875,1250314
2016-08-29,1015.6659577449293,1015.6659577449293,988.3406179712119,1001.8831176757812,1488728
2016-08-30,1005.6691964216313,1021.615683721441,1002.1633775098029,1019.3518676757812,1444026
2016-08-31,1021.6956559146475,1021.6956559146475,1002.0030121055344,1006.18994140625,3231668
2016-09-01,1011.63864354039,1015.6653448581577,996.473537615515,1004.6671142578125,1345736
2016-09-02,1006.4703427104055,1009.4352241785335,1000.0797563958469,1007.5922241210938,1742330
2016-09-06,1009.6358789107696,1009.7360451790778,993.6493816162472,995.2720947265625,2239066
2016-09-07,1001.5421264393857,1001.5421264393857,970.811145243637,977.8428344726562,3854040
2016-09-08,945.5693183345071,945.5693183345071,915.4192796884597,930.3841552734375,7021516
2016-09-09,933.4290623494105,948.2336118618363,929.5626849251594,942.544189453125,2742438
2016-09-12,936.354280375329,947.1521845840117,931.145634399771,945.18896484375,2024454
2016-09-14,946.3706123337861,952.6210246840875,925.5360349242361,932.9282836914062,2069858
2016-09-15,937.5359147721628,938.3974030916514,928.2405076487325,932.3272705078125,2818964
2016-09-16,936.2337427429413,951.979894398349,929.5426578300377,946.2503662109375,4358004
2016-09-19,947.5728438007192,972.4140769151567,941.5628680472263,966.1837158203125,2802546
2016-09-20,966.0031264253795,968.3670103364815,955.7460653002312,964.2001342773438,1184552
2016-09-21,964.6813773351595,971.2122382700915,961.8767215315743,966.9651489257812,1678020
2016-09-22,971.7126688656434,972.8144974768713,950.0167009756283,952.78125,2857574
2016-09-23,954.3841534405593,963.1387239503215,950.0368985008415,960.8348999023438,1800726
2016-09-26,962.0367431640625,969.2487129581815,959.592647606393,962.0367431640625,1753476
2016-09-27,962.0367232492097,980.8278716963448,962.0367232492097,976.0599975585938,2038792
2016-09-28,974.0165046182734,976.6208268231352,967.685978771968,970.8312377929688,1731328
2016-09-29,975.6194512414287,984.2337502975645,969.4492482542497,976.7413330078125,3603958
2016-09-30,976.4407409358292,981.549220120702,970.8514832737495,973.9365844726562,2175364
2016-10-03,981.628869343511,984.6939162775044,962.0363975685301,966.2833862304688,1818880
2016-10-04,969.609461265469,971.632839415718,960.7948297994193,963.6595458984375,1780718
2016-10-05,964.8013727570442,967.7662547917278,952.0201976855883,956.1270141601562,1176354
2016-10-06,959.5927183749101,962.5576003814854,950.677921721949,957.0885620117188,2267572
2016-10-07,956.7879932884529,956.7879932884529,944.8481570580677,948.694580078125,1816512
2016-10-10,949.5358455666598,956.3471498578955,943.5860296269421,953.7028198242188,1202142
2016-10-13,946.8917005992084,949.5360311497091,929.9034443555065,933.1087646484375,5173334
2016-10-14,927.5394988678754,956.3873796102024,917.9235386204331,948.0535278320312,7741214
2016-10-17,949.1352951197803,951.899942356811,939.319002456917,946.551025390625,2728346
2016-10-18,951.9800132618345,967.886393751353,943.4859350641276,961.6760864257812,2128632
2016-10-19,961.9966357655654,965.6026206559819,949.696240203087,959.6327514648438,1985058
2016-10-20,960.3538145254444,965.3421715896067,955.9866055387281,962.056640625,1265854
2016-10-21,961.5961800407127,974.3773568063051,960.895016159433,973.0751953125,1259660
2016-10-24,975.505435509402,978.1970749613579,965.2008396524843,975.3045654296875,1253190
2016-10-25,966.1852511250197,970.0419965573808,956.5434856252274,963.5538330078125,1772466
2016-10-26,963.6142949257534,965.2814778900545,953.1288341667481,962.670166015625,1437130
2016-10-27,956.0208755532514,976.0275517141738,950.3161858735864,971.44775390625,2941602
2016-10-28,968.1939812164284,970.2428956788339,959.3556959107183,963.654296875,1752102
2016-11-01,964.0558836963012,964.0558836963012,937.7217954622811,944.0894165039062,2934776
2016-11-02,940.4737351877728,941.6789556942074,921.9936874224428,925.6294555664062,2325076
2016-11-03,921.591834643497,938.063179552121,917.7753035061329,931.8161010742188,1463310
2016-11-04,932.0372560754407,938.5253210178352,921.5920109642504,936.275634765625,1183752
2016-11-07,939.2281757860775,942.0403565915566,907.9527666766489,914.7823486328125,2048052
2016-11-08,916.1485102389836,926.8147332219346,907.9329419512666,917.2532958984375,1933634
2016-11-09,875.7938111364169,913.9591377685085,860.8691989543167,871.7161865234375,4500226
2016-11-10,885.757013917666,890.8590960011996,860.0456352732119,865.9310913085938,2172426
2016-11-11,862.5563283347658,862.5563283347658,838.1103975834848,844.1163940429688,2398424
2016-11-15,850.4438320358322,866.7746308188614,824.3307177496412,852.2115478515625,6290324
2016-11-16,861.7730113272036,887.40395967675,858.9206164461307,879.6504516601562,4019958
2016-11-17,877.8023843407752,887.2834928045424,855.7668939499374,858.5991821289062,2504688
2016-11-18,860.5275294936705,863.7414511724518,845.341729945208,853.7381591796875,2140534
2016-11-21,854.1799424686676,859.7239765128672,845.6630703549465,856.87158203125,1793366
2016-11-22,856.5102333229654,874.769308502487,852.5129373568421,857.7154541015625,1318860
2016-11-23,863.3396508993582,868.943906820619,854.5816953177563,866.29248046875,1275808
2016-11-24,865.709830454733,886.881615324784,858.5187208322815,879.188232421875,3026234
2016-11-25,888.6493994948544,926.9151568646034,880.6949232285424,924.1431884765625,4276148
2016-11-28,921.5920060152756,931.8162743472194,904.6787045974629,917.01220703125,1924296
2016-11-29,913.9588214669158,920.7884038690862,904.9397749108557,907.8724975585938,1442296
2016-11-30,909.9415495305491,921.893320434979,900.8220666415408,914.3807983398438,3445832
2016-12-01,914.7623242507274,919.9849462161466,905.5424073972249,909.3187255859375,1123052
2016-12-02,907.1294994625687,912.271794363611,885.9175942964675,892.6066284179688,1998032
2016-12-05,895.4788684059695,899.0343082599404,871.7761975957621,878.2040405273438,2249526
2016-12-06,879.8111888636037,885.41544599836,871.736170226517,876.7379150390625,1593444
2016-12-07,876.6774746481086,877.5813901288595,861.993850222355,865.5693969726562,2065706
2016-12-08,867.9597509037345,883.4267494734146,867.75888079244,882.12109375,3239546
2016-12-09,885.8371942361794,891.8230843434721,873.1020487470557,881.9202270507812,1588718
2016-12-12,881.739340608521,890.8990360579024,868.9639836460493,887.1226196289062,1311758
2016-12-13,891.0597564763062,891.0597564763062,876.998849588718,883.948974609375,2147534
2016-12-14,889.45281194117,893.7514125091272,879.4093068379499,886.8817138671875,1870366
2016-12-15,884.631760346476,912.7937825036549,884.631760346476,907.6514892578125,4295410
2016-12-16,914.7622510169808,919.984872564289,904.7187480413882,917.0320434570312,1987230
2016-12-19,915.9675815282953,923.0783628739407,908.4550600153132,919.5430297851562,1334210
2016-12-20,920.7887413947294,942.0809766887611,918.8001465825496,939.7910766601562,2922760
2016-12-21,941.5986593838726,941.5986593838726,926.2522040281988,929.4661254882812,2034902
2016-12-22,926.4129474725779,934.0460116538351,918.4584714990461,927.0958862304688,1868300
2016-12-23,924.0028390776071,931.1337305530973,915.4859629597291,919.22216796875,1118954
2016-12-26,910.3433909982583,924.6453828871638,910.3433909982583,921.2305908203125,897408
2016-12-27,916.5704419393135,936.0548453730443,916.5704419393135,933.4033203125,1294692
2016-12-28,934.7287223213061,944.0490735362881,925.2677228311782,929.3855590820312,1350418
2016-12-29,925.2076121900267,948.0665886473896,925.2076121900267,944.7723388671875,1963516
2016-12-30,946.0579558813405,955.5792770674414,942.341859038671,950.3365478515625,1405748
2017-01-02,950.7581834287748,954.1729743633091,945.0533954026876,948.6490478515625,823132
2017-01-03,948.6087788682822,952.806943154311,941.39756393471,951.4209594726562,1475324
2017-01-04,952.0035400120657,959.6969221366081,947.42374188966,955.9406127929688,1420066
2017-01-05,957.7486807265066,960.1390154099171,932.1979636021986,937.8223266601562,2216404
2017-01-06,932.4387937532786,935.7933628986107,906.7676399995696,916.5298461914062,3009896
2017-01-09,913.959148146637,928.542340104718,906.7278230184438,925.4890747070312,1854578
2017-01-10,925.6095812656571,935.9744998387623,920.5878278950752,930.1693725585938,1533914
2017-01-11,930.0284912142351,935.8939369139426,916.0479137171282,933.8048095703125,1931296
2017-01-12,933.8047854489099,948.1067743279898,925.6093254456307,941.819580078125,2570374
2017-01-13,943.2858891758102,947.2831841240292,899.0342500893737,903.6341552734375,10235580
2017-01-16,903.9155651035708,913.5171178737801,895.0772795781137,907.3504638671875,3364808
2017-01-17,905.8837301890011,919.1010385892774,905.0401348109501,915.4652709960938,3009956
2017-01-18,915.1642603287191,923.199065072606,910.1224007357076,922.0340576171875,3136574
2017-01-19,921.9939239781687,922.0541457865031,917.1529340857192,920.386962890625,2251676
2017-01-20,918.7797754122139,924.0023976598566,909.941491608511,918.116943359375,2037246
2017-01-23,912.5368309218973,932.0768027981499,910.4418433001174,929.337158203125,2318546
2017-01-24,928.249672439717,935.9045091482042,922.6092664439896,934.0311279296875,2282638
2017-01-25,935.7432087970271,950.8111082012989,933.9100575391291,947.9909057617188,4111648
2017-01-27,944.7878251301055,958.3650635308711,944.7878251301055,949.9246215820312,2871658
2017-01-30,943.1561161054123,947.5676980869627,933.9501317576556,939.8927001953125,2577956
2017-01-31,934.6958397444242,939.5506373773404,886.3696671849852,898.3555297851562,4666804
2017-02-01,894.4072159723992,902.4447746599766,868.4412243520416,873.4168090820312,4864152
2017-02-02,874.2829992067259,894.004254089617,867.4137715434634,889.4314575195312,6009482
2017-02-03,890.2573922108938,903.6735189635328,882.7234418408829,899.46337890625,2153372
2017-02-06,909.7167525303679,909.9181955668007,892.3724874213353,902.7669677734375,2408910
2017-02-07,904.0762832283468,907.541142552974,896.8243344323974,904.3180541992188,1814638
2017-02-08,904.439001123149,919.6278863625247,904.0966069415774,914.9342041015625,2212584
2017-02-09,916.5659295564813,937.9188940692256,914.6320564944739,933.6080322265625,4033202
2017-02-10,931.0698399552515,976.7772514137234,931.0698399552515,966.1007690429688,5782160
2017-02-13,965.315114178025,978.6103557338994,959.8157581515326,972.6677856445312,3819812
2017-02-14,974.843029802632,974.843029802632,966.1205876116072,969.4443969726562,2033328
2017-02-15,965.7179887452758,978.2074579363912,956.8948224352531,972.4461669921875,1924972
2017-02-16,991.0998446636261,998.3517947465307,981.2694627844804,986.1644897460938,4175680
2017-02-17,995.9349766059352,997.3854066929321,967.7329343881296,970.1099243164062,2723324
2017-02-20,976.9987166322683,1029.3739055651322,970.1899814153386,1008.1015014648438,3973948
2017-02-21,1012.8559289127808,1017.6502354530951,989.1460361807883,993.2555541992188,5501112
2017-02-22,993.4765913586212,995.1284633749578,966.9868357040045,971.5596313476562,4505496
2017-02-23,972.9699994678053,1004.4958389950748,972.9699994678053,999.8828125,4853352
2017-02-27,998.7950726122285,1008.0211259070762,995.1489333599342,1003.1260986328125,2139892
2017-02-28,1002.9847144086773,1003.1861574121737,987.07071713246,993.6176147460938,2354828
2017-03-01,999.117208443885,1007.9807027183884,995.1286753647045,998.9762573242188,1130374
2017-03-02,1001.8566863383775,1011.2439506520584,995.1486731813796,1007.7992553710938,1544942
2017-03-03,1003.9923619974844,1007.0945659157493,997.3044120555553,1004.8182983398438,1013970
2017-03-06,999.1574487329374,1000.7689930050873,988.9040179735549,996.1358032226562,1400694
2017-03-07,1000.3257491562232,1009.2295703386824,997.1631526329514,1007.1345825195312,1511672
2017-03-08,1008.02113519076,1015.2730858036431,1004.0728312960152,1012.1305541992188,1791510
2017-03-09,1012.9159788276743,1016.8844459822094,1008.8468885159715,1015.1721801757812,858468
2017-03-10,1015.1114888938201,1027.1779035421844,1012.8351242375569,1024.23681640625,1171420
2017-03-14,1030.099051135169,1042.3265834847816,1027.782456395294,1034.409912109375,3402294
2017-03-15,1036.2233336984905,1036.2837272857262,1004.7378156833847,1006.5306396484375,3022496
2017-03-16,1009.6321099701074,1018.0927142435999,1009.6321099701074,1015.6350708007812,1571818
2017-03-17,1025.7480433952169,1025.7480433952169,1011.1434218032779,1017.589599609375,2593152
2017-03-20,1017.6699419322875,1017.6699419322875,993.5169442453692,999.1573486328125,3487540
2017-03-21,999.9634493486491,1003.9923109495703,993.1143846270829,1001.8569946289062,3373700
2017-03-22,999.2179407274081,1005.6037248791804,995.1085221007962,998.7344970703125,1888716
2017-03-23,999.9634740693066,1001.1922965601418,985.9430156793173,991.2410278320312,2620638
2017-03-24,995.0479328893891,995.0479328893891,976.3137325636135,977.8849487304688,5099814
2017-03-27,977.7845808625331,983.0422651083422,969.3441351847015,971.7816162109375,2181270
2017-03-28,970.9554841091823,984.4118402707488,970.9554841091823,978.9930419921875,1153158
2017-03-29,981.4308909085136,987.3936269950801,977.2409133130341,984.895751953125,1717764
2017-03-30,985.0162849620149,993.1143357254647,981.0277515178525,983.445068359375,2986086
2017-03-31,982.3975148722267,983.3846645943203,972.9700186323125,979.738525390625,1867044
2017-04-03,981.0278314699773,981.0278314699773,970.2304623590347,971.6405639648438,1196888
2017-04-05,974.9442691899166,974.9442691899166,964.9124422247121,967.4304809570312,2905568
2017-04-06,966.9264912993656,970.9553516797796,963.9250099881269,966.9466552734375,1720704
2017-04-07,964.8718739409829,980.3225950985533,963.7639371747151,978.6304931640625,2277012
2017-04-10,979.8190086696253,986.6680724637797,968.9410838200859,975.890869140625,2543264
2017-04-11,973.8968033064505,984.2912866437764,969.3441697034135,974.7025756835938,1557784
2017-04-12,975.9914481157945,978.2073213726104,960.0774492713882,964.20703125,1050538
2017-04-13,966.9265633272701,970.5525379397473,935.1187279266546,938.1806030273438,2500472
2017-04-17,938.8857721398853,939.8929874371349,924.6840364486652,932.6209716796875,2270882
2017-04-18,938.7244527641091,940.4165544231023,927.4638078634215,930.1832885742188,1730620
2017-04-19,911.9328624535138,946.2587450923774,907.6220000279425,926.2957153320312,5626812
2017-04-20,928.7733415846311,939.5303807312944,922.9918867327838,936.91162109375,1268842
2017-04-21,938.3622164547008,941.0010421754557,927.0410757506812,930.9893798828125,1161154
2017-04-24,926.6379081445712,942.612300564549,919.587402321732,937.9590454101562,2000020
2017-04-25,937.9186151443868,944.5460702227019,927.7255795945756,931.27099609375,3148710
2017-04-26,942.7534556514429,944.3448360432974,927.86683421835,930.8079223632812,2187438
2017-04-27,929.0753769305576,937.8381483450412,917.6333543199631,927.7055053710938,5773186
2017-04-28,924.2208332948476,926.1345425181041,913.7457933359697,915.8206176757812,2540510
2017-05-02,924.220720022432,927.4438088455267,918.5803145820162,922.56884765625,2382696
2017-05-03,924.623848301905,944.7681587224258,913.9473637790289,941.6659545898438,3514406
2017-05-04,946.7621837896027,946.7823477670474,930.1834598953898,938.7649536132812,2708208
2017-05-05,929.8610190169817,939.7317274077599,927.6451457047663,934.8970947265625,1682474
2017-05-08,935.0985917709563,945.7347449396472,933.7690480346552,943.740478515625,1071782
2017-05-09,944.3448326583222,951.2140601771786,939.7519705685204,947.8096923828125,1790270
2017-05-10,948.7965863279363,949.2598659111043,933.084031395117,939.7114868164062,1206388
2017-05-11,945.6946861665874,950.8113206351179,935.8038114428899,946.5608520507812,2071302
2017-05-12,944.0828623093539,954.7995717877664,934.7157620271389,951.0728759765625,2314446
2017-05-15,956.8947052626169,958.0428714988806,943.3980224668346,952.8658447265625,1817604
2017-05-16,958.8690227681004,981.0277606892121,956.2300988525931,978.6708374023438,3601026
2017-05-17,980.4232791708436,991.4019248899335,976.1929753157814,989.2263793945312,2876198
2017-05-18,987.0713340280269,1036.2234576000346,983.948965522428,1021.8001098632812,5138594
2017-05-19,1021.7992536317443,1023.5518467332179,1001.57440006053,1010.0953979492188,1786044
2017-05-22,1011.2440460977141,1028.8703118414492,1011.2440460977141,1019.845703125,1663940
2017-05-23,1020.591137329023,1033.0604435328894,1012.8557432105679,1015.9579467773438,2748596
2017-05-24,1021.2360438837104,1035.4176196242838,1019.1611207655906,1031.0462646484375,2534548
2017-05-25,1038.2376187890231,1062.632395084278,1034.611643403264,1057.4150390625,4094094
2017-05-26,1057.5758897864043,1058.3212683292616,1033.2616771283072,1038.740966796875,1362550
2017-05-29,1039.0430172282418,1046.093522385859,1032.9997270931415,1036.5653076171875,1749290
2017-05-30,1031.3882587034966,1037.8142713462958,1017.2872473540348,1027.8026123046875,927634
2017-05-31,1020.5106988158423,1036.4247030018769,1018.4962679062177,1025.989990234375,2502730
2017-06-01,1019.301664718526,1032.9997898570357,1019.301664718526,1028.809814453125,1080064
2017-06-02,1029.8776233053457,1044.2204082300036,1028.3668003860714,1033.362548828125,1355648
2017-06-05,1033.4028213035353,1055.5212283098979,1031.4487844218331,1049.09521484375,1500188
2017-06-06,1059.9935503770052,1091.3985087557166,1059.5906641929014,1086.18115234375,5946720
2017-06-07,1086.5840161615913,1087.7926746890234,1038.056395957363,1053.6480712890625,4927776
2017-06-08,1046.6981861986583,1049.4982251847132,1013.4600798239895,1015.917724609375,3330714
2017-06-09,1015.2732261776401,1026.312268736962,1001.5750953482592,1010.0357055664062,3148034
2017-06-12,1006.0062856494449,1012.412133346291,995.2894793054013,1002.0579833984375,1626506
2017-06-13,1004.2174185476762,1010.7764443110534,996.884390744894,998.738037109375,1175414
2017-06-14,1000.1436221349032,1008.6988221613118,1000.1436221349032,1006.3359375,1489142
2017-06-15,1005.8471169038934,1006.1322703539557,979.7741256192238,982.2999267578125,2997198
2017-06-16,983.8278183787805,991.996019043722,972.2375767752947,977.6151123046875,2450426
2017-06-19,984.6222111086403,996.6199427474455,979.8353719973857,990.651611328125,1644742
2017-06-20,990.3664176082806,997.6994474383707,969.71173681231,996.0698852539062,1670958
2017-06-21,994.0328118175302,994.908661601092,976.5964786689447,980.3037719726562,1657818
2017-06-22,981.4036344416211,990.3662247104943,971.6262632392139,975.6390991210938,5775882
2017-06-23,977.492881750143,983.4204343622426,958.9973898857737,962.13427734375,1424756
2017-06-27,957.6122939424457,971.5042524175425,949.8718732715506,954.4550170898438,1974330
2017-06-28,957.3272594598196,960.6271635463216,951.2571784905263,957.388427734375,1789726
2017-06-29,961.0339428190376,966.3504073715064,946.408667407324,950.5436401367188,2471826
2017-06-30,946.9384377832758,968.3672178531913,946.4089097020866,962.3989868164062,1753848
2017-07-03,960.3823111255291,970.8319369768244,954.5567066276367,966.9821166992188,1475956
2017-07-04,966.859948787715,969.7727512449217,957.3881191215022,964.2322998046875,1215134
2017-07-05,961.7676894765897,963.4787099996933,955.3308984986387,959.8121948242188,815856
2017-07-06,961.0341691049877,962.2155617456876,953.3345286026175,956.3695678710938,1026788
2017-07-07,957.3675778269909,959.9952263931698,947.3865115900712,950.01416015625,1232090
2017-07-10,980.1813480248518,996.0287955382898,969.1614172997937,991.9752807617188,783608
2017-07-11,988.3294842250823,1024.5057853204917,988.3294842250823,1008.6175537109375,3537504
2017-07-12,1011.3468963930799,1011.6728286787946,989.9996743964425,993.8087158203125,2646450
2017-07-13,996.0693417683469,1007.0688805118011,988.5733995940562,996.6396484375,3131960
2017-07-14,970.8114699099945,987.921869295735,967.5523462174724,976.6982421875,4508432
2017-07-17,976.8003568164308,986.7407464722182,970.4858029360528,975.8837280273438,2211822
2017-07-18,976.1683688918271,995.2546469943744,976.1683688918271,981.1386108398438,1908002
2017-07-19,984.0516709071015,1002.1805466493355,983.8887545048797,997.9437255859375,3915576
2017-07-20,997.801156384921,1000.9176538452969,990.1625847069718,995.947509765625,1182504
2017-07-21,991.9549504009552,1018.4761080385008,991.8124234221643,1014.8910522460938,2148416
2017-07-24,1013.9926214676086,1037.687855974104,1013.9926214676086,1033.888427734375,2271402
2017-07-25,1031.8661261433738,1054.0293399781865,1028.8633282436092,1050.5567626953125,2678832
2017-07-26,1045.858519170579,1051.9865964313442,1040.547518877916,1044.224365234375,1459826
2017-07-27,1038.5866373684783,1055.990418749238,1007.6602904065433,1013.8700561523438,4255304
2017-07-28,1013.5836882067885,1018.5065954757456,997.650691898822,1014.931884765625,1382752
2017-07-31,1009.4984743415732,1029.1083192498677,1006.2301668568575,1017.99609375,2019662
2017-08-01,1021.3463370560718,1029.823511653637,1017.6694902426699,1022.0203857421875,1747460
2017-08-02,1021.3461436924172,1024.614451352233,1005.8216823082925,1010.6424560546875,1251024
