Date,Open,High,Low,Close,Volume
2016-07-13,220.2630130450727,222.78293545160463,220.03293985086378,221.04090881347656,14915296
2016-07-14,220.89850090450767,222.2132342353048,218.7401219095391,220.19729614257812,10758372
2016-07-15,221.09570014439257,223.72518135753663,219.89052552133825,221.79689025878906,13992989
2016-07-18,225.2590521886203,227.61463678538598,219.50706097840077,220.4931182861328,32106850
2016-07-19,220.43834420441036,224.15248568416064,218.09371541901248,223.0240020751953,16649300
2016-07-20,223.49511435764805,225.32478807701338,222.7500861272933,224.16343688964844,12265316
2016-07-21,224.38256896445108,224.60170095195642,220.2192221024479,220.51504516601562,6711097
2016-07-22,220.43833178469038,223.02398950979676,220.24111155315876,222.37757873535156,6899519
2016-07-25,222.19132254947732,224.3277751829863,220.73414831611845,224.10865783691406,8241568
2016-07-26,224.16342045612595,226.74907808358006,222.45426140224697,224.39349365234375,10516399
2016-07-27,224.17438614305985,224.82079692140954,221.0847438945503,221.99411010742188,11030767
2016-07-28,222.39949523892582,225.80685768195997,221.98315766045846,224.89749145507812,15610838
2016-07-29,224.38254620323036,224.579766434712,221.753065011189,222.38853454589844,9629597
2016-08-01,223.0678017603795,223.5717862397774,220.23014461193213,221.2052459716797,7978251
2016-08-02,220.87659794557266,223.50607933896524,220.50408381520506,221.9283905029297,7710138
2016-08-03,222.2789639734849,222.2789639734849,217.26104522698256,217.7978973388672,11872282
2016-08-04,218.9045003101269,219.12361768193983,215.48616691854994,217.58975219726562,10187608
2016-08-05,218.685348006543,223.2869440333177,218.47718652264803,222.68435668945312,12109001
2016-08-08,223.4841684592869,226.57381093677031,223.21025713749887,225.53297424316406,13556347
2016-08-09,225.03994391204938,226.68336794872005,223.72519590631683,225.85069274902344,13290768
2016-08-10,225.9712308745047,226.69433279854616,219.56185786201095,219.9234161376953,13471958
2016-08-11,219.55089259836134,224.13057692751232,219.035952190865,222.21324157714844,14169454
2016-08-12,222.84869275222752,228.52400763349493,222.84869275222752,226.9682159423828,16365425
2016-08-16,227.06685879927304,228.9403562296622,222.52004164110957,224.57980346679688,13367575
2016-08-17,224.404474542693,225.43435536192445,220.70128886600855,222.03794860839844,15486572
2016-08-18,222.62956070489236,224.30585220026362,222.62956070489236,223.07876586914062,7749690
2016-08-19,223.06781292087248,223.94431152732818,220.6793608005773,222.38853454589844,8177802
2016-08-22,221.75306718597597,223.44032921404937,220.7012746988442,221.72019958496094,6684236
2016-08-23,221.75308405142331,222.41046537637214,220.21921867208744,221.4134521484375,7320433
2016-08-24,221.68732480498744,223.9333506049081,221.53394267188443,223.61561584472656,8719596
2016-08-25,223.7690202799804,225.47819415706164,221.0957154142639,221.90647888183594,14960746
2016-08-26,223.04593513606562,225.8726223625025,222.32281855611285,225.23716735839844,9639663
2016-08-29,225.09471573209223,232.21623428045746,224.84271615613008,231.71224975585938,16193208
2016-08-30,232.70927052638626,234.1335625806446,230.73715583301112,233.6734161376953,18170724
2016-08-31,233.34473092458379,235.33875739986632,229.42241318168823,232.27102661132812,23295502
2016-09-01,230.73714215810568,235.06482665749513,224.75506322637952,225.52200317382812,42621045
2016-09-02,225.93832431960536,226.25605908855616,219.6275694270055,222.04888916015625,28124615
2016-09-06,223.48416137695312,224.60168910959345,222.4104571140378,223.48416137695312,11510431
2016-09-07,223.94433969698278,225.05091164748129,221.98318076632634,222.99114990234375,12927438
2016-09-08,224.17439867914888,227.00110027853464,223.5498995998095,226.44232177734375,12206479
2016-09-09,226.792929813009,230.0578661968393,225.6973137731643,228.88555908203125,15269894
2016-09-12,225.78494411317527,231.39450894145656,225.5110474370182,229.31283569335938,33684893
2016-09-14,229.6415429885336,232.05189242284777,228.08576587313954,228.92938232421875,18604842
2016-09-15,229.422408780474,234.50607768266,229.422408780474,233.36663818359375,31371009
2016-09-16,233.80487805536353,239.6883396913364,232.07379251404612,235.67837524414062,39324529
2016-09-19,235.02101787319174,238.40648339133926,234.68138597373326,237.17938232421875,16678060
2016-09-20,237.52996147374031,237.694299473525,234.2540695807472,235.38255310058594,11531268
2016-09-21,235.33873119316556,237.7271686484949,234.24311526602497,234.95526123046875,10943394
2016-09-22,237.31086179893705,240.1156370072581,236.43436314688145,238.61463928222656,18761415
2016-09-23,238.62558332133827,243.10666453937648,238.62558332133827,241.6494903564453,31085948
2016-09-26,241.78095707393052,247.51105091598788,241.09072284088504,242.61363220214844,38213411
2016-09-27,244.76105284756102,246.72221160461515,242.48217393863686,243.3367462158203,19374535
2016-09-28,242.76704424669765,242.7889559829122,238.03397757841137,238.98716735839844,24820234
2016-09-29,239.94032663411426,243.39151241310938,233.8925126798489,234.99908447265625,21260295
2016-09-30,234.0239737373886,239.8417142583871,233.6514596566449,237.46421813964844,11199883
2016-10-03,238.18735967454805,242.77800005633418,235.83178952274312,238.9981231689453,18125170
2016-10-04,239.5130431590022,242.85467040972992,239.2829553211116,240.23614501953125,13113580
2016-10-05,241.91247272537404,242.46028075991802,237.92441970221816,238.7132568359375,10789932
2016-10-06,239.28294357948988,246.7879316323841,239.28294357948988,243.40248107910156,21111045
2016-10-07,244.10370321991394,246.08675922266764,242.46027912734775,243.00808715820312,15280380
2016-10-10,244.10368314905867,245.85668040552162,239.7212046352273,240.23614501953125,11553662
2016-10-13,238.62559254856615,238.63654841591426,230.51801667374394,231.64651489257812,21938040
2016-10-14,232.92837768942866,237.09172424781565,232.63255464743412,236.13853454589844,15265659
2016-10-17,236.6535055852857,236.82881411067817,231.99712977199536,232.41346740722656,9826781
2016-10-18,233.58574173949458,237.25607423242542,232.72021361225353,236.89451599121094,11073137
2016-10-19,237.62856792422673,239.87459375908222,236.96024542084314,238.26402282714844,17073242
2016-10-20,239.71022618962417,240.59768060143557,237.54090618504037,238.30784606933594,10125508
2016-10-21,240.37861498869248,240.37861498869248,231.92043584627356,233.1913604736328,43608816
2016-10-24,234.46222482304515,235.33872338661297,232.41341930414973,232.9940948486328,10513017
2016-10-25,233.36664168088976,233.4214210203844,231.00010107808697,232.457275390625,7658966
2016-10-26,231.4054887343722,232.15051702520236,230.53994589357248,230.9672393798828,10945927
2016-10-27,230.32080285751425,230.93434603448048,228.63355546402568,229.79490661621094,12842476
2016-10-28,230.07978383884708,231.83276651068758,228.7212123947254,231.16444396972656,8127969
2016-11-01,230.36463962448744,231.38356456504383,229.51005269778642,230.2989044189453,10223897
2016-11-02,228.1076652670801,228.5130469825886,223.72518672187593,224.32777404785156,7039997
2016-11-03,224.34967029826595,226.73812233015292,223.63752434895923,224.37158203125,7311872
2016-11-04,223.5608806511436,225.01805508530143,219.12362213579019,220.3397674560547,11535892
2016-11-07,222.19134162698222,222.75010553476847,218.9154492579749,219.3756103515625,9506040
2016-11-08,220.37262153157016,220.37262153157016,218.75109453744625,219.8905487060547,13432073
2016-11-09,208.16741773936974,221.09570685794688,203.7849391661722,220.13156127929688,21640144
2016-11-10,223.19930254580945,225.4672403255488,220.65746807004297,221.40249633789062,9764091
2016-11-11,218.65250830249445,222.95829645417808,218.04992088174356,219.50709533691406,14775330
2016-11-15,218.35666839823705,219.12359374312513,214.64251233314886,215.9243927001953,14487470
2016-11-16,218.0279918199059,218.42241769886178,214.89452577911496,216.1763916015625,16550762
2016-11-17,216.05586996950544,218.71821896735528,213.51403551681352,214.24810791015625,12628378
2016-11-18,215.83674400938568,217.52399145630736,215.1793627164438,216.38455200195312,18163751
2016-11-21,216.39551980260552,217.71025320633922,215.44233003986872,217.2610626220703,13232434
2016-11-22,218.6196410448145,220.83278508986973,217.65549531914152,219.4413604736328,17646355
2016-11-23,220.21923489628998,221.42442432926816,219.02501595928516,221.09573364257812,13107911
2016-11-24,220.33972175095985,220.33972175095985,215.22318580317526,216.35166931152344,18913793
2016-11-25,216.93236944293764,218.22519109586784,215.69432712891745,217.7431182861328,10454964
2016-11-28,217.58972699570444,219.25506271058478,215.63952410313317,216.1982879638672,8312777
2016-11-29,216.71323417299962,220.06583205473066,216.50507268829878,218.61961364746094,9885281
2016-11-30,219.11261840029326,219.11261840029326,216.19827016863738,216.94329833984375,27596098
2016-12-01,219.1235981279182,222.4104608030963,218.0279821119677,218.6305694580078,12627845
2016-12-02,218.22519052473288,220.21921696514627,217.32679474163294,217.97320556640625,12481430
2016-12-05,218.02795538319108,219.05783606720723,216.16539960801623,217.77597045898438,3987213
2016-12-06,218.2470929162493,220.55885404986077,217.94032863228978,220.26303100585938,6726369
2016-12-07,220.00008048767293,220.78891752467385,218.32378898513616,218.9373321533203,4930865
2016-12-08,220.23016619044338,223.90049879572112,220.076784046523,223.51702880859375,8750556
2016-12-09,223.94431471865443,226.10267903753314,223.5718006115034,225.46722412109375,8239158
2016-12-12,223.6156405764741,228.26106019587357,223.6156405764741,225.08377075195312,9023848
2016-12-13,225.25903839411248,228.10765147029963,225.1604355948428,227.84469604492188,10365823
2016-12-14,227.8446949288044,233.2460980295851,227.49410719978505,232.16143798828125,24139260
2016-12-15,230.60566649558177,233.93633776374082,229.78394723166943,230.72618103027344,19331986
2016-12-16,230.51801667374394,232.7092632799974,230.51801667374394,231.64651489257812,14942206
2016-12-19,231.17540828265783,233.7939338323073,231.03296737345144,232.8297882080078,15009634
2016-12-20,231.1096619157531,232.49013045119372,230.77001540188377,231.81085205078125,11688169
2016-12-21,232.29292004340624,233.87060878513904,231.65746512534565,232.983154296875,20367894
2016-12-22,231.83276770494604,232.85169263645457,230.28794650644363,230.8138427734375,28892834
2016-12-23,230.518031686494,234.23218797800232,230.518031686494,231.6793975830078,10265033
2016-12-26,231.0329496210431,233.58573976751669,228.9074529147019,229.52099609375,15321770
2016-12-27,229.6086434623825,233.8267690133107,229.42237910765607,233.30087280273438,17442849
2016-12-28,234.0020909222067,234.36364918135376,229.44431834180284,230.0140380859375,9637310
2016-12-29,230.0797745544613,234.1992975630118,229.97020125719018,233.46522521972656,8772325
2016-12-30,233.3228144939191,237.7491167005445,232.9503003639605,237.17938232421875,15711974
2017-01-02,237.5299524092724,238.8447002393532,234.97716244007515,237.77099609375,7097888
2017-01-03,238.8118742765638,240.37860730318542,236.8945388419962,238.7132568359375,6434204
2017-01-04,239.4801704088041,239.50208214267252,233.21323899453438,233.83773803710938,10392483
2017-01-05,234.68139040210534,236.6315787758402,234.18836171787427,236.08377075195312,8734164
2017-01-06,235.38256750773473,237.74910798611037,235.1415237993049,235.54690551757812,7845839
2017-01-09,235.99612346442117,237.96823819847012,234.68139005993987,236.14950561523438,5228980
2017-01-10,236.65346498579555,239.80884237359842,236.65346498579555,238.8118438720703,11349916
2017-01-11,239.94033043518084,240.09371257161257,237.52996658319685,237.9791717529297,11475958
2017-01-12,238.18735101043043,238.92142340139324,236.6096621787704,237.37660217285156,4371992
2017-01-13,237.65049267666242,240.4881501026076,237.65049267666242,238.932373046875,7234429
2017-01-16,238.83376725026284,239.71025126028096,235.3277873282119,235.83177185058594,12013154
2017-01-17,233.36664390193826,234.0240106094572,227.55987295964547,228.16246032714844,39234251
2017-01-18,228.45826090020353,229.64153848580435,225.4233978038085,226.25607299804688,15867619
2017-01-19,226.82579205961582,229.04990631766094,225.9164257947301,226.50807189941406,15284274
2017-01-20,226.56287315640773,227.32979858945265,224.36067042049487,224.77700805664062,8784907
2017-01-23,223.90050227358637,225.91642579269003,221.9283875975284,222.607666015625,13708502
2017-01-24,222.84868535220502,225.43434312766897,222.84868535220502,225.1056671142578,9419288
2017-01-25,226.13557227136934,226.2889544275069,222.6624596303907,222.91445922851562,23856654
2017-01-27,223.5608478179369,225.4562713535853,223.2869365105033,224.62359619140625,21861796
2017-01-30,224.59074158438614,229.30189640075304,224.55787398087153,228.94033813476562,15678126
2017-01-31,229.38954288440448,230.91245239284694,227.9542803184922,229.02798461914062,15125194
2017-02-01,229.22520104607534,230.2769935935583,226.8367487653081,230.00308227539062,11312284
2017-02-02,230.079778416935,230.25507229179027,227.50507649336802,228.6554718017578,9099129
2017-02-03,229.20330396279314,230.1784054991747,225.71923544128683,226.49713134765625,13219481
2017-02-06,227.23118183462378,228.96225285762426,226.14652164983733,228.25010681152344,9991907
2017-02-07,228.32679175432503,228.40348282813298,225.0837671550574,225.89451599121094,9905562
2017-02-08,225.89452132915633,227.5050924264882,223.94433295283355,224.6345672607422,16230826
2017-02-09,225.25905956214984,226.57380755793764,224.99611873938824,226.29989624023438,9861688
2017-02-10,226.79292725732088,226.91344180233384,224.722209747337,225.7301788330078,12518554
2017-02-13,226.35466295953427,226.57379492694608,223.94431370928484,225.6644287109375,8565757
2017-02-14,226.79292512592764,230.7152427544646,225.67539737347482,230.03594970703125,18244623
2017-02-15,230.71524167192365,231.72321074339212,229.03893542378324,230.36463928222656,15236663
2017-02-16,230.63853673918584,234.3417221479759,230.63853673918584,233.9144287109375,19655195
2017-02-17,233.69531943872084,236.2590655221144,231.93136629510505,235.66741943359375,14847356
2017-02-20,234.58275942983158,236.40149191079263,233.69531955127553,235.6455078125,11650581
2017-02-21,235.60167373180388,239.0528741668724,235.13055683183404,238.45028686523438,14186476
2017-02-22,239.50211128614956,265.5011180509392,239.28297929347514,264.5917663574219,127323130
2017-02-23,265.9283867599504,267.76903096665285,258.42339828626336,259.1684265136719,62249698
2017-02-27,260.866627790657,275.3945172115851,260.8337748164993,271.47222900390625,83422197
2017-02-28,269.96027633993856,273.4662710516185,269.1933363399269,271.2859802246094,36111716
2017-03-01,271.7352042077973,272.67743815756904,269.5220602518181,270.50811767578125,24385665
2017-03-02,271.2530689376841,274.93435713968313,268.8756019997644,271.0010986328125,18063590
2017-03-03,272.05287194972334,282.18732577712404,272.05287194972334,275.7779541015625,84305639
2017-03-06,278.06782449397457,287.4901331355521,277.24611986522,286.032958984375,66724743
2017-03-07,288.9911312073668,290.77698136192043,284.01702145098284,285.9453125,42071555
2017-03-08,286.5478967848004,286.5478967848004,281.8148454002689,282.932373046875,43336972
2017-03-09,282.669481241822,284.42244945434976,280.8069250897717,281.9573059082031,31094457
2017-03-10,282.724158467985,283.9841268360419,276.3586106917682,280.8396911621094,24785585
2017-03-14,288.96921709436725,289.0240110547561,281.6285816812974,282.5598449707031,27765035
2017-03-15,282.8994937926333,288.43236737819194,282.75708215282054,285.9453125,24107889
2017-03-16,287.05193672885827,287.13958367402637,283.4582949583472,284.34576416015625,15924023
2017-03-17,286.6136851945283,289.2322109317713,284.43342345681197,285.01409912109375,22727289
2017-03-20,286.1754377491358,286.2302317171409,280.1166817695777,280.6535339355469,12869337
2017-03-21,280.9602820214286,281.33278151653013,275.94234843179726,276.92840576171875,22596181
2017-03-22,274.3427063226667,277.38852495331196,273.14850225480285,276.02996826171875,20291685
2017-03-23,276.78592635286395,279.94130351873423,275.6574575297126,279.0100402832031,11807911
2017-03-24,279.18539804442884,283.1077159812901,277.9473410234483,281.9573059082031,16282523
2017-03-27,278.5280335260114,280.2043546424998,273.2909817993524,274.14556884765625,32452615
2017-03-28,275.65749676752216,276.9722301267818,272.1734138717025,272.9732360839844,21707345
2017-03-29,274.2770498838029,276.0957827422346,270.2561433592144,275.3617248535156,18924345
2017-03-30,275.0000936652086,279.3277926458154,274.5618589984057,278.42938232421875,27862325
2017-03-31,277.41050386414764,293.1107177030367,277.41050386414764,289.4403991699219,45390562
2017-04-03,294.0639196340926,302.50017278951555,292.97924472262855,301.2182922363281,44886623
2017-04-05,305.7212350749376,310.71725677243865,302.4124754291378,310.05987548828125,40323877
2017-04-06,308.7451521897154,317.4881685029597,307.2551249531842,315.20928955078125,50620850
2017-04-07,311.4403494809205,314.22319803599214,307.33176796427006,308.2192077636719,31875272
2017-04-10,308.96430560354895,312.2292422677198,301.7989626305786,302.6864318847656,30768410
2017-04-11,304.1107012684822,306.8716677610684,300.22126574758386,300.71429443359375,32249647
2017-04-12,303.00402135679735,303.8038433541925,296.06876891303386,296.6932678222656,27448279
2017-04-13,296.69329027517574,300.9442830782796,295.23611629181187,299.0598449707031,12713918
2017-04-17,299.1036910220129,305.79791545686555,299.1036910220129,304.9871520996094,11837502
2017-04-18,306.7620641887551,308.96423721057937,299.5419288427577,300.2431335449219,16016414
2017-04-19,299.98019431958176,302.9493368014956,297.4712275270308,299.9363708496094,11572557
2017-04-20,302.1714399938152,303.88058448922004,298.90647463069365,300.1007080078125,8393496
2017-04-21,302.50010377218473,311.3746189168726,302.0728103519453,307.3208312988281,30230907
2017-04-24,308.75608196859093,314.4423671524225,306.8168496086532,310.5857849121094,25512511
2017-04-25,319.92043308868165,321.6186362985289,312.4921507300193,313.96026611328125,36764315
2017-04-26,314.4423521427872,315.54890929511157,307.342745813705,310.3775939941406,16763153
2017-04-27,310.4981750999944,312.0649081656167,307.2551502845792,308.854736328125,12571594
2017-04-28,308.90951235689823,311.2212443406213,304.8009302931679,305.72125244140625,11848658
2017-05-02,307.21128586362573,307.21128586362573,299.3885913289949,300.3198547363281,18591411
2017-05-03,301.7112490049999,302.55486534292913,299.1036942992869,300.2212219238281,9500038
2017-05-04,301.29495207199665,302.3029211197685,296.7043120204406,297.55889892578125,14365934
2017-05-05,298.35871737261067,299.6186861036979,290.3387877741126,291.0509338378906,15598448
2017-05-08,291.43436383027375,293.5160370217857,288.881573741252,289.5498962402344,16066733
2017-05-09,290.11963888194185,292.23416510698564,289.29790497027534,291.5110778808594,21106150
2017-05-10,292.4862145130274,298.79697054422877,291.5768627645694,297.8109130859375,22906024
2017-05-11,298.9064834103308,300.14454029152614,296.1783993285229,297.90948486328125,13783848
2017-05-12,298.0190513852481,298.88457954809815,294.51308600904184,295.91546630859375,7523427
2017-05-15,297.21924842162235,297.21924842162235,292.2013149847593,294.5240173339844,6738085
2017-05-16,294.95133111651575,301.7112917813672,293.8447445741302,297.1973571777344,12655992
2017-05-17,296.4742735644514,299.3119168087384,295.3238634226099,296.4961853027344,9844573
2017-05-18,293.6804002172352,295.81683819203516,290.14155273886877,290.85369873046875,9790379
2017-05-19,292.0917936161347,292.6834105188399,287.0519478012936,288.9911804199219,12813204
2017-05-22,290.6674367251093,292.22322838132334,288.1913522214276,290.1524963378906,8801430
2017-05-23,290.49212814337096,291.40150895954815,285.2989010651615,286.0767822265625,9223001
2017-05-24,286.5040672505766,287.8626531879912,283.78695388504707,284.3566589355469,14326531
2017-05-25,284.86070033177816,287.57781410067895,284.08278982305876,285.3975524902344,25922008
2017-05-26,285.72624336609897,294.5897896885232,284.86071512323315,293.0340270996094,21430443
2017-05-29,292.9682744617091,299.2023241970798,292.6614809058712,297.3288269042969,24022633
2017-05-30,297.10969215296217,299.0379832996835,295.4881652894662,297.86566162109375,9658309
2017-05-31,299.541922292781,299.7500983765346,292.70525704646286,293.7789611816406,16423338
2017-06-01,292.0260499943976,293.625636014003,289.90055304398913,291.0509338378906,9534069
2017-06-02,292.52996122462787,293.34072456729467,288.58573242648583,290.283935546875,11495005
2017-06-05,290.612697841191,293.84475209840235,288.33381874517136,291.2919616699219,10835031
2017-06-06,292.29989918659226,292.29989918659226,287.27102457827993,287.6654357910156,9591064
2017-06-07,287.3148264888366,294.0638448496006,286.83276837610674,293.4064636230469,11199223
2017-06-08,293.6256479967469,294.6774406466213,291.0071222407612,291.8069152832031,7903123
2017-06-09,294.7431724456267,296.4632876936214,291.6535297439835,292.68341064453125,13836547
2017-06-12,290.67841130699674,291.37961607434136,288.5857674996751,289.12261962890625,8432435
2017-06-13,289.37462376231554,290.7770040644326,287.2710386818134,288.0050964355469,6025338
2017-06-14,288.34475126774106,298.0080900245633,288.34475126774106,297.4602966308594,52939271
2017-06-15,298.0081120333412,305.6774541488308,297.8109063970436,303.2561340332031,28290813
2017-06-16,304.3845828576522,305.8526982769538,300.0459132918473,304.31884765625,32710880
2017-06-19,304.62560860546074,310.2351586704992,304.62560860546074,308.7998962402344,15236956
2017-06-20,308.74509887015887,311.6156234270032,308.40545240856045,309.4791564941406,10142474
2017-06-21,308.4821960169735,312.90848329087913,307.70428558022826,311.59375,19992472
2017-06-22,313.22622444428765,316.7212484697732,312.84275446524657,313.92742919921875,22118609
2017-06-23,314.66145278197394,315.976185956977,313.4781899990063,314.6285705566406,31143289
2017-06-27,313.7849528103977,316.19530182930885,312.25107306770974,314.9134216308594,32591540
2017-06-28,315.5270294353656,315.5270294353656,305.79795563398994,306.4443664550781,15567803
2017-06-29,306.77304661016433,308.9642786871054,304.60372626889966,305.1734313964844,12898245
2017-06-30,305.01999981157064,305.1076467400709,301.30585882510167,302.3905334472656,7814271
2017-07-03,304.1873382673583,305.6116594281433,300.41843241024867,302.62060546875,9195278
2017-07-04,304.5817450476252,312.71123116615945,304.36262774085003,311.5827331542969,18816782
2017-07-05,313.22624596003726,317.1704754386472,312.0320124721136,316.1186828613281,27209010
2017-07-06,317.4443269775344,317.72920877134305,315.0997129536283,316.09674072265625,13590313
2017-07-07,316.1952881210688,328.1922972477186,315.53793619240014,326.74609375,35845310
2017-07-10,327.6116504431779,328.88258945921126,326.29691721604513,327.1186218261719,3504540
2017-07-11,328.90453142984273,329.6495304160742,325.8368007814019,327.4473571777344,20995547
2017-07-12,328.55388474918436,334.163463902192,328.13756182388346,331.1176452636719,17104482
2017-07-13,333.23083819268896,336.8199035117409,332.656574767268,336.17938232421875,23010262
2017-07-14,335.71561429862214,339.2494504545176,334.73274649033704,338.75250244140625,20530867
2017-07-17,339.4702812731022,344.461846909531,339.4702812731022,342.7280578613281,18749450
2017-07-18,341.6347413617533,342.7390668490359,333.7277755907634,335.6934814453125,19640167
2017-07-19,334.08115763520374,339.69115836182624,334.08115763520374,338.5757751464844,11790198
2017-07-20,340.07764097351,342.3415214996898,336.5327475955056,337.6812744140625,13626050
2017-07-21,342.34153025566445,351.55162454929496,341.2261765195144,350.07183837890625,97142371
2017-07-24,353.3848151348352,358.8843568144316,350.0718385746833,356.7530212402344,43429394
2017-07-25,358.84018801860725,358.8954175643232,352.8547265465519,353.85968017578125,20063064
2017-07-26,354.3124434895297,359.98867237737886,353.62775048089657,358.40948486328125,21954323
2017-07-27,359.5690604090265,360.3420676547318,350.8117419699547,352.236328125,18409364
2017-07-28,351.4522176452941,354.6989658778993,348.525759487821,352.15899658203125,14331863
2017-07-31,353.81551558707315,357.5370965308563,352.501359039085,356.7419738769531,16567422
2017-08-01,358.409488578495,358.409488578495,351.50744682573736,354.179931640625,12311920
2017-08-02,355.5935215871268,361.2697515165053,355.17385954204104,359.8341369628906,20786240
2017-08-03,359.3150253418695,367.7189682862611,357.1505462736136,364.45013427734375,19707381
2017-08-04,367.2993580115906,367.2993580115906,356.7199062943362,358.2770080566406,18579866
2017-08-07,360.36414834799587,360.36414834799587,356.1566771950295,356.9959716796875,9537088
2017-08-08,357.3604065854902,358.0340419238002,350.4693927800025,353.9480285644531,10961296
2017-08-09,353.7161308845041,357.8021444660546,350.07186523694463,353.1197814941406,10436651
